company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
DMART,Mar 2022,+,-,-,Reinvestor
DMART,Mar 2023,+,-,-,Reinvestor
DMART,Mar 2024,+,-,-,Reinvestor
DRREDDY,Mar 2013,+,-,-,Shareholder Returns
DRREDDY,Mar 2014,+,-,-,Shareholder Returns
DRREDDY,Mar 2015,+,-,-,Shareholder Returns
DRREDDY,Mar 2016,+,-,-,Shareholder Returns
DRREDDY,Mar 2017,+,-,-,Shareholder Returns
DRREDDY,Mar 2018,+,-,-,Shareholder Returns
DRREDDY,Mar 2019,+,-,-,Shareholder Returns
DRREDDY,Mar 2020,+,-,-,Shareholder Returns
DRREDDY,Mar 2021,+,-,-,Shareholder Returns
DRREDDY,Mar 2022,+,-,-,Shareholder Returns
DRREDDY,Mar 2023,+,-,-,Shareholder Returns
DRREDDY,Mar 2024,+,-,-,Shareholder Returns
EICHERMOT,Dec 2012,+,-,-,Reinvestor
EICHERMOT,Dec 2013,+,-,-,Reinvestor
EICHERMOT,Dec 2014,+,-,-,Reinvestor
EICHERMOT,Mar 2016,+,-,-,Reinvestor
EICHERMOT,Mar 2017,+,-,+,Mixed
EICHERMOT,Mar 2018,+,-,-,Reinvestor
EICHERMOT,Mar 2019,+,-,-,Reinvestor
EICHERMOT,Mar 2020,+,-,-,Reinvestor
EICHERMOT,Mar 2021,+,-,-,Reinvestor
EICHERMOT,Mar 2022,+,-,-,Reinvestor
EICHERMOT,Mar 2023,+,-,-,Reinvestor
EICHERMOT,Mar 2024,+,-,-,Reinvestor
GAIL,Mar 2013,+,-,+,Mixed
GAIL,Mar 2014,+,-,-,Shareholder Returns
GAIL,Mar 2015,+,-,-,Shareholder Returns
GAIL,Mar 2016,+,-,-,Shareholder Returns
GAIL,Mar 2017,+,-,-,Shareholder Returns
GAIL,Mar 2018,+,-,-,Shareholder Returns
GAIL,Mar 2019,+,-,-,Shareholder Returns
GAIL,Mar 2020,+,-,+,Mixed
GAIL,Mar 2021,+,-,-,Shareholder Returns
GAIL,Mar 2022,+,-,-,Shareholder Returns
GAIL,Mar 2023,+,-,+,Mixed
GAIL,Mar 2024,+,-,-,Shareholder Returns
GODREJCP,Mar 2013,+,-,+,Mixed
GODREJCP,Mar 2014,+,-,-,Reinvestor
GODREJCP,Mar 2015,+,-,-,Reinvestor
GODREJCP,Mar 2016,+,-,-,Reinvestor
GODREJCP,Mar 2017,+,-,+,Mixed
GODREJCP,Mar 2018,+,-,-,Reinvestor
GODREJCP,Mar 2019,+,+,-,Liquidating Assets
GODREJCP,Mar 2020,+,-,-,Reinvestor
GODREJCP,Mar 2021,+,-,-,Reinvestor
GODREJCP,Mar 2022,+,-,-,Reinvestor
GODREJCP,Mar 2023,+,-,-,Reinvestor
GODREJCP,Mar 2024,+,-,+,Mixed
GRASIM,Mar 2013,+,-,+,Mixed
GRASIM,Mar 2014,+,-,-,Reinvestor
GRASIM,Mar 2015,+,-,-,Reinvestor
GRASIM,Mar 2016,+,-,-,Reinvestor
GRASIM,Mar 2017,+,-,-,Reinvestor
GRASIM,Mar 2018,-,+,+,Distress Signal
GRASIM,Mar 2019,-,-,+,Growth Funded by Debt
GRASIM,Mar 2020,+,-,-,Reinvestor
GRASIM,Mar 2021,+,-,-,Reinvestor
GRASIM,Mar 2022,+,-,-,Reinvestor
GRASIM,Mar 2023,-,-,+,Growth Funded by Debt
GRASIM,Mar 2024,-,-,+,Growth Funded by Debt
HAL,Mar 2017,-,+,-,Other
HAL,Mar 2018,-,+,-,Other
HAL,Mar 2019,-,+,+,Distress Signal
HAL,Mar 2020,+,-,+,Mixed
HAL,Mar 2021,+,-,-,Shareholder Returns
HAL,Mar 2022,+,-,-,Shareholder Returns
HAL,Mar 2023,+,-,-,Shareholder Returns
HAL,Mar 2024,+,-,-,Shareholder Returns
HAVELLS,Mar 2013,+,-,-,Reinvestor
HAVELLS,Mar 2014,+,-,-,Reinvestor
HAVELLS,Mar 2015,+,-,-,Reinvestor
HAVELLS,Mar 2016,+,-,-,Reinvestor
HAVELLS,Mar 2017,+,-,-,Reinvestor
HAVELLS,Mar 2018,+,-,-,Reinvestor
HAVELLS,Mar 2019,+,+,-,Liquidating Assets
HAVELLS,Mar 2020,+,-,-,Reinvestor
HAVELLS,Mar 2021,+,-,+,Mixed
HAVELLS,Mar 2022,+,-,-,Reinvestor
HAVELLS,Mar 2023,+,+,-,Liquidating Assets
HAVELLS,Mar 2024,+,-,-,Reinvestor
HCLTECH,Jun 2013,+,-,-,Shareholder Returns
HCLTECH,Jun 2014,+,-,-,Shareholder Returns
HCLTECH,Jun 2015,+,-,-,Shareholder Returns
HCLTECH,Mar 2017,+,-,-,Shareholder Returns
HCLTECH,Mar 2018,+,-,-,Shareholder Returns
HCLTECH,Mar 2019,+,-,-,Shareholder Returns
HCLTECH,Mar 2020,+,-,-,Shareholder Returns
HCLTECH,Mar 2021,+,-,-,Shareholder Returns
HCLTECH,Mar 2022,+,+,-,Liquidating Assets
HCLTECH,Mar 2023,+,-,-,Shareholder Returns
HCLTECH,Mar 2024,+,-,-,Shareholder Returns
HDFCBANK,Mar 2013,-,-,+,Growth Funded by Debt
HDFCBANK,Mar 2014,+,-,+,Mixed
HDFCBANK,Mar 2015,-,-,+,Growth Funded by Debt
HDFCBANK,Mar 2016,-,-,+,Growth Funded by Debt
HDFCBANK,Mar 2017,+,-,-,Reinvestor
HDFCBANK,Mar 2018,+,-,+,Mixed
HDFCBANK,Mar 2019,-,-,+,Growth Funded by Debt
HDFCBANK,Mar 2020,-,-,+,Growth Funded by Debt
HDFCBANK,Mar 2021,+,-,-,Reinvestor
HDFCBANK,Mar 2022,-,-,+,Growth Funded by Debt
HDFCBANK,Mar 2023,+,-,+,Mixed
HDFCBANK,Mar 2024,+,+,-,Liquidating Assets
HDFCLIFE,Mar 2013,-,-,-,Pre-Revenue
HDFCLIFE,Mar 2014,-,-,-,Pre-Revenue
HDFCLIFE,Mar 2015,+,-,-,Shareholder Returns
HDFCLIFE,Mar 2016,+,-,-,Shareholder Returns
HDFCLIFE,Mar 2017,+,-,-,Shareholder Returns
HDFCLIFE,Mar 2018,+,-,-,Shareholder Returns
HDFCLIFE,Mar 2019,+,-,-,Shareholder Returns
HDFCLIFE,Mar 2020,+,-,+,Mixed
HDFCLIFE,Mar 2021,+,-,+,Mixed
HDFCLIFE,Mar 2022,+,-,-,Shareholder Returns
HDFCLIFE,Mar 2023,+,-,+,Mixed
HDFCLIFE,Mar 2024,+,-,-,Shareholder Returns
HEROMOTOCO,Mar 2014,+,-,-,Shareholder Returns
HEROMOTOCO,Mar 2015,+,+,-,Liquidating Assets
HEROMOTOCO,Mar 2016,+,-,-,Shareholder Returns
HEROMOTOCO,Mar 2017,+,-,-,Shareholder Returns
HEROMOTOCO,Mar 2018,+,-,-,Shareholder Returns
HEROMOTOCO,Mar 2019,+,+,-,Liquidating Assets
HEROMOTOCO,Mar 2020,+,-,-,Shareholder Returns
HEROMOTOCO,Mar 2021,+,-,-,Shareholder Returns
HEROMOTOCO,Mar 2022,+,-,-,Shareholder Returns
HEROMOTOCO,Mar 2023,+,-,-,Shareholder Returns
HEROMOTOCO,Mar 2024,+,-,-,Shareholder Returns
HINDALCO,Mar 2013,+,-,+,Mixed
HINDALCO,Mar 2014,+,-,+,Mixed
HINDALCO,Mar 2015,+,-,-,Shareholder Returns
HINDALCO,Mar 2016,+,-,-,Shareholder Returns
HINDALCO,Mar 2017,+,-,-,Shareholder Returns
HINDALCO,Mar 2018,+,+,-,Liquidating Assets
HINDALCO,Mar 2019,+,-,-,Shareholder Returns
HINDALCO,Mar 2020,+,-,+,Mixed
HINDALCO,Mar 2021,+,-,-,Shareholder Returns
HINDALCO,Mar 2022,+,-,-,Shareholder Returns
HINDALCO,Mar 2023,+,-,-,Shareholder Returns
HINDALCO,Mar 2024,+,-,-,Shareholder Returns
HINDUNILVR,Mar 2013,+,+,-,Liquidating Assets
HINDUNILVR,Mar 2014,+,-,-,Shareholder Returns
HINDUNILVR,Mar 2015,+,+,-,Liquidating Assets
HINDUNILVR,Mar 2016,+,-,-,Shareholder Returns
HINDUNILVR,Mar 2017,+,-,-,Shareholder Returns
HINDUNILVR,Mar 2018,+,-,-,Shareholder Returns
HINDUNILVR,Mar 2019,+,-,-,Shareholder Returns
HINDUNILVR,Mar 2020,+,+,-,Liquidating Assets
HINDUNILVR,Mar 2021,+,-,-,Shareholder Returns
HINDUNILVR,Mar 2022,+,-,-,Shareholder Returns
HINDUNILVR,Mar 2023,+,-,-,Shareholder Returns
HINDUNILVR,Mar 2024,+,-,-,Shareholder Returns
ICICIBANK,Mar 2013,+,-,+,Mixed
ICICIBANK,Mar 2014,+,-,+,Mixed
ICICIBANK,Mar 2015,-,-,+,Growth Funded by Debt
ICICIBANK,Mar 2016,+,-,+,Mixed
ICICIBANK,Mar 2017,+,-,-,Shareholder Returns
ICICIBANK,Mar 2018,+,-,+,Mixed
ICICIBANK,Mar 2019,+,-,-,Shareholder Returns
ICICIBANK,Mar 2020,+,-,+,Mixed
ICICIBANK,Mar 2021,+,-,-,Shareholder Returns
ICICIBANK,Mar 2022,+,-,+,Mixed
ICICIBANK,Mar 2023,-,-,+,Growth Funded by Debt
ICICIBANK,Mar 2024,+,-,+,Mixed
ICICIGI,Mar 2013,+,-,+,Mixed
ICICIGI,Mar 2014,+,-,+,Mixed
ICICIGI,Mar 2015,-,+,-,Other
ICICIGI,Mar 2016,+,-,-,Shareholder Returns
ICICIGI,Mar 2017,+,-,+,Mixed
ICICIGI,Mar 2018,+,-,-,Shareholder Returns
ICICIGI,Mar 2019,+,-,-,Shareholder Returns
ICICIGI,Mar 2020,+,-,-,Shareholder Returns
ICICIGI,Mar 2021,+,-,-,Shareholder Returns
ICICIGI,Mar 2022,+,+,-,Liquidating Assets
ICICIGI,Mar 2023,+,-,-,Shareholder Returns
ICICIGI,Mar 2024,+,-,-,Shareholder Returns
ICICIPRULI,Mar 2013,-,+,-,Other
ICICIPRULI,Mar 2014,-,+,-,Other
ICICIPRULI,Mar 2015,+,-,-,Shareholder Returns
ICICIPRULI,Mar 2016,+,+,-,Liquidating Assets
ICICIPRULI,Mar 2017,+,-,-,Shareholder Returns
ICICIPRULI,Mar 2018,+,-,-,Shareholder Returns
ICICIPRULI,Mar 2019,+,-,-,Shareholder Returns
ICICIPRULI,Mar 2020,+,-,-,Shareholder Returns
ICICIPRULI,Mar 2021,+,-,+,Mixed
ICICIPRULI,Mar 2022,+,-,-,Shareholder Returns
ICICIPRULI,Mar 2023,+,-,-,Shareholder Returns
ICICIPRULI,Mar 2024,-,+,-,Other
INDIGO,Mar 2013,+,-,+,Mixed
INDIGO,Mar 2014,+,-,+,Mixed
INDIGO,Mar 2015,+,-,-,Reinvestor
INDIGO,Mar 2016,+,-,-,Reinvestor
INDIGO,Mar 2017,+,-,-,Reinvestor
INDIGO,Mar 2018,+,-,+,Mixed
INDIGO,Mar 2019,+,-,-,Reinvestor
INDIGO,Mar 2020,+,-,-,Reinvestor
INDIGO,Mar 2021,-,+,-,Other
INDIGO,Mar 2022,+,+,-,Liquidating Assets
INDIGO,Mar 2023,+,-,-,Reinvestor
INDIGO,Mar 2024,+,-,-,Reinvestor
INDUSINDBK,Mar 2013,-,-,+,Growth Funded by Debt
INDUSINDBK,Mar 2014,-,-,+,Growth Funded by Debt
INDUSINDBK,Mar 2015,-,-,+,Growth Funded by Debt
INDUSINDBK,Mar 2016,-,-,+,Growth Funded by Debt
INDUSINDBK,Mar 2017,+,-,-,Reinvestor
INDUSINDBK,Mar 2018,-,-,+,Growth Funded by Debt
INDUSINDBK,Mar 2019,-,-,+,Growth Funded by Debt
INDUSINDBK,Mar 2020,-,+,+,Distress Signal
INDUSINDBK,Mar 2021,+,-,-,Reinvestor
INDUSINDBK,Mar 2022,+,-,-,Reinvestor
INDUSINDBK,Mar 2023,-,-,+,Growth Funded by Debt
INDUSINDBK,Mar 2024,-,-,-,Pre-Revenue
INFY,Mar 2013,+,-,-,Reinvestor
INFY,Mar 2014,+,-,-,Reinvestor
INFY,Mar 2015,+,+,-,Liquidating Assets
INFY,Mar 2016,+,-,-,Reinvestor
INFY,Mar 2017,+,-,-,Reinvestor
INFY,Mar 2018,+,+,-,Liquidating Assets
INFY,Mar 2019,+,-,-,Reinvestor
INFY,Mar 2020,+,-,-,Reinvestor
INFY,Mar 2021,+,-,-,Reinvestor
INFY,Mar 2022,+,-,-,Reinvestor
INFY,Mar 2023,+,-,-,Reinvestor
INFY,Mar 2024,+,-,-,Reinvestor
IOC,Mar 2013,+,-,+,Mixed
IOC,Mar 2014,+,-,-,Shareholder Returns
IOC,Mar 2015,+,-,-,Shareholder Returns
IOC,Mar 2016,+,-,-,Shareholder Returns
IOC,Mar 2017,+,-,-,Shareholder Returns
IOC,Mar 2018,+,-,-,Shareholder Returns
IOC,Mar 2019,+,-,+,Mixed
IOC,Mar 2020,+,-,+,Mixed
IOC,Mar 2021,+,-,-,Shareholder Returns
IOC,Mar 2022,+,-,-,Shareholder Returns
IOC,Mar 2023,+,-,-,Shareholder Returns
IOC,Mar 2024,+,-,-,Shareholder Returns
IRCTC,Mar 2015,+,-,-,Reinvestor
IRCTC,Mar 2016,+,+,-,Liquidating Assets
IRCTC,Mar 2017,+,+,-,Liquidating Assets
IRCTC,Mar 2018,+,+,-,Liquidating Assets
IRCTC,Mar 2019,+,-,-,Reinvestor
IRCTC,Mar 2020,+,+,-,Liquidating Assets
IRCTC,Mar 2021,+,-,-,Reinvestor
IRCTC,Mar 2022,+,-,-,Reinvestor
IRCTC,Mar 2023,+,-,-,Reinvestor
IRCTC,Mar 2024,+,-,-,Reinvestor
IRFC,Mar 2016,-,+,+,Distress Signal
IRFC,Mar 2017,-,+,+,Distress Signal
IRFC,Mar 2018,-,+,+,Distress Signal
IRFC,Mar 2019,-,+,+,Distress Signal
IRFC,Mar 2020,-,+,+,Distress Signal
IRFC,Mar 2021,-,+,+,Distress Signal
IRFC,Mar 2022,-,-,+,Growth Funded by Debt
IRFC,Mar 2023,-,+,+,Distress Signal
IRFC,Mar 2024,+,-,-,Reinvestor
ITC,Mar 2013,+,-,-,Reinvestor
ITC,Mar 2014,+,-,-,Reinvestor
ITC,Mar 2015,+,-,-,Reinvestor
ITC,Mar 2016,+,-,-,Reinvestor
ITC,Mar 2017,+,-,-,Reinvestor
ITC,Mar 2018,+,-,-,Reinvestor
ITC,Mar 2019,+,-,-,Reinvestor
ITC,Mar 2020,+,-,-,Reinvestor
ITC,Mar 2021,+,+,-,Liquidating Assets
ITC,Mar 2022,+,-,-,Reinvestor
ITC,Mar 2023,+,-,-,Reinvestor
ITC,Mar 2024,+,+,-,Liquidating Assets
JINDALSTEL,Mar 2013,+,-,+,Mixed
JINDALSTEL,Mar 2014,+,-,+,Mixed
JINDALSTEL,Mar 2015,+,-,+,Mixed
JINDALSTEL,Mar 2016,+,-,-,Shareholder Returns
JINDALSTEL,Mar 2017,+,-,-,Shareholder Returns
JINDALSTEL,Mar 2018,+,-,-,Shareholder Returns
JINDALSTEL,Mar 2019,+,-,-,Shareholder Returns
JINDALSTEL,Mar 2020,+,-,-,Shareholder Returns
JINDALSTEL,Mar 2021,+,-,-,Shareholder Returns
JINDALSTEL,Mar 2022,+,-,-,Shareholder Returns
JINDALSTEL,Mar 2023,+,-,-,Shareholder Returns
JINDALSTEL,Mar 2024,+,-,+,Mixed
JIOFIN,Mar 2023,+,-,-,Reinvestor
JIOFIN,Mar 2024,-,+,-,Other
JSWENERGY,Mar 2013,+,-,-,Shareholder Returns
JSWENERGY,Mar 2014,+,-,-,Shareholder Returns
JSWENERGY,Mar 2015,+,-,-,Shareholder Returns
JSWENERGY,Mar 2016,+,-,-,Shareholder Returns
JSWENERGY,Mar 2017,+,-,-,Shareholder Returns
JSWENERGY,Mar 2018,+,-,-,Shareholder Returns
JSWENERGY,Mar 2019,+,-,-,Shareholder Returns
JSWENERGY,Mar 2020,+,+,-,Liquidating Assets
JSWENERGY,Mar 2021,+,-,-,Shareholder Returns
JSWENERGY,Mar 2022,+,-,-,Shareholder Returns
JSWENERGY,Mar 2023,+,-,+,Mixed
JSWENERGY,Mar 2024,+,-,+,Mixed
JSWSTEEL,Mar 2013,+,-,-,Shareholder Returns
JSWSTEEL,Mar 2014,+,-,+,Mixed
JSWSTEEL,Mar 2015,+,-,-,Shareholder Returns
JSWSTEEL,Mar 2016,+,-,-,Shareholder Returns
JSWSTEEL,Mar 2017,+,-,-,Shareholder Returns
JSWSTEEL,Mar 2018,+,-,-,Shareholder Returns
JSWSTEEL,Mar 2019,+,-,+,Mixed
JSWSTEEL,Mar 2020,+,-,+,Mixed
JSWSTEEL,Mar 2021,+,-,-,Shareholder Returns
JSWSTEEL,Mar 2022,+,-,-,Shareholder Returns
JSWSTEEL,Mar 2023,+,-,-,Shareholder Returns
JSWSTEEL,Mar 2024,+,-,-,Shareholder Returns
KOTAKBANK,Mar 2013,+,-,+,Mixed
KOTAKBANK,Mar 2014,+,-,-,Shareholder Returns
KOTAKBANK,Mar 2015,+,-,+,Mixed
KOTAKBANK,Mar 2016,+,-,+,Mixed
KOTAKBANK,Mar 2017,+,-,+,Mixed
KOTAKBANK,Mar 2018,-,-,+,Growth Funded by Debt
KOTAKBANK,Mar 2019,+,-,+,Mixed
KOTAKBANK,Mar 2020,+,-,-,Shareholder Returns
KOTAKBANK,Mar 2021,+,-,-,Shareholder Returns
KOTAKBANK,Mar 2022,+,-,+,Mixed
KOTAKBANK,Mar 2023,-,-,+,Growth Funded by Debt
KOTAKBANK,Mar 2024,+,-,+,Mixed
LICI,Mar 2019,+,+,-,Liquidating Assets
LICI,Mar 2020,+,-,-,Shareholder Returns
LICI,Mar 2021,+,+,-,Liquidating Assets
LICI,Mar 2022,-,+,+,Distress Signal
LICI,Mar 2023,+,-,-,Shareholder Returns
LICI,Mar 2024,+,-,-,Shareholder Returns
LODHA,Mar 2016,+,-,+,Mixed
LODHA,Mar 2017,+,-,-,Shareholder Returns
LODHA,Mar 2018,+,-,+,Mixed
LODHA,Mar 2019,-,-,+,Growth Funded by Debt
LODHA,Mar 2020,+,+,-,Liquidating Assets
LODHA,Mar 2021,+,+,-,Liquidating Assets
LODHA,Mar 2022,+,+,-,Liquidating Assets
LODHA,Mar 2023,+,+,-,Liquidating Assets
LODHA,Mar 2024,+,-,+,Mixed
LT,Mar 2013,-,-,+,Growth Funded by Debt
LT,Mar 2014,-,-,+,Growth Funded by Debt
LT,Mar 2015,-,-,+,Growth Funded by Debt
LT,Mar 2016,-,-,+,Growth Funded by Debt
LT,Mar 2017,+,-,+,Mixed
LT,Mar 2018,-,+,+,Distress Signal
LT,Mar 2019,-,-,+,Growth Funded by Debt
LT,Mar 2020,+,-,+,Mixed
LT,Mar 2021,+,-,-,Shareholder Returns
LT,Mar 2022,+,-,-,Shareholder Returns
LT,Mar 2023,+,-,-,Shareholder Returns
LT,Mar 2024,+,+,-,Liquidating Assets
LTIM,Mar 2013,+,-,-,Reinvestor
LTIM,Mar 2014,+,+,-,Liquidating Assets
LTIM,Mar 2015,+,-,-,Reinvestor
LTIM,Mar 2016,+,-,-,Reinvestor
LTIM,Mar 2017,+,-,-,Reinvestor
LTIM,Mar 2018,+,-,-,Reinvestor
LTIM,Mar 2019,+,-,-,Reinvestor
LTIM,Mar 2020,+,-,-,Reinvestor
LTIM,Mar 2021,+,-,-,Reinvestor
LTIM,Mar 2022,+,-,-,Reinvestor
LTIM,Mar 2023,+,-,-,Reinvestor
LTIM,Mar 2024,+,-,-,Reinvestor
M&M,Mar 2013,-,-,+,Growth Funded by Debt
M&M,Mar 2014,-,-,+,Growth Funded by Debt
M&M,Mar 2015,+,-,+,Mixed
M&M,Mar 2016,+,-,+,Mixed
M&M,Mar 2017,+,-,+,Mixed
M&M,Mar 2018,+,-,+,Mixed
M&M,Mar 2019,-,-,+,Growth Funded by Debt
M&M,Mar 2020,-,-,+,Growth Funded by Debt
M&M,Mar 2021,+,-,+,Mixed
M&M,Mar 2022,+,-,-,Reinvestor
M&M,Mar 2023,-,-,+,Growth Funded by Debt
M&M,Mar 2024,-,-,+,Growth Funded by Debt
MARUTI,Mar 2013,+,-,-,Shareholder Returns
