company_id,previous_year,latest_year,previous_pattern,latest_pattern
ADANIENSOL,Mar 2023,Mar 2024,Mixed,Shareholder Returns
ADANIENT,Mar 2023,Mar 2024,Shareholder Returns,Mixed
ADANIGREEN,Mar 2023,Mar 2024,Shareholder Returns,Mixed
AMBUJACEM,Dec 2021,Mar 2024,Shareholder Returns,Mixed
AXISBANK,Mar 2023,Mar 2024,Mixed,Growth Funded by Debt
BANKBARODA,Mar 2023,Mar 2024,Pre-Revenue,Growth Funded by Debt
BEL,Mar 2023,Mar 2024,Liquidating Assets,Shareholder Returns
BRITANNIA,Mar 2023,Mar 2024,Reinvestor,Liquidating Assets
CANBK,Mar 2023,Mar 2024,Growth Funded by Debt,Shareholder Returns
DLF,Mar 2023,Mar 2024,Reinvestor,Mixed
GAIL,Mar 2023,Mar 2024,Mixed,Shareholder Returns
GODREJCP,Mar 2023,Mar 2024,Reinvestor,Mixed
HAVELLS,Mar 2023,Mar 2024,Liquidating Assets,Reinvestor
HDFCBANK,Mar 2023,Mar 2024,Mixed,Liquidating Assets
HDFCLIFE,Mar 2023,Mar 2024,Mixed,Shareholder Returns
ICICIBANK,Mar 2023,Mar 2024,Growth Funded by Debt,Mixed
ICICIPRULI,Mar 2023,Mar 2024,Shareholder Returns,Other
INDUSINDBK,Mar 2023,Mar 2024,Growth Funded by Debt,Pre-Revenue
IRFC,Mar 2023,Mar 2024,Distress Signal,Reinvestor
ITC,Mar 2023,Mar 2024,Reinvestor,Liquidating Assets
JINDALSTEL,Mar 2023,Mar 2024,Shareholder Returns,Mixed
JIOFIN,Mar 2023,Mar 2024,Reinvestor,Other
KOTAKBANK,Mar 2023,Mar 2024,Growth Funded by Debt,Mixed
LODHA,Mar 2023,Mar 2024,Liquidating Assets,Mixed
LT,Mar 2023,Mar 2024,Shareholder Returns,Liquidating Assets
MOTHERSON,Mar 2023,Mar 2024,Shareholder Returns,Mixed
PNB,Mar 2023,Mar 2024,Mixed,Growth Funded by Debt
RELIANCE,Mar 2023,Mar 2024,Mixed,Shareholder Returns
SHRIRAMFIN,Mar 2023,Mar 2024,Distress Signal,Growth Funded by Debt
SUNPHARMA,Mar 2023,Mar 2024,Mixed,Shareholder Returns
TATACONSUM,Mar 2023,Mar 2024,Shareholder Returns,Mixed
TATAPOWER,Mar 2023,Mar 2024,Mixed,Shareholder Returns
TITAN,Mar 2023,Mar 2024,Mixed,Reinvestor
TORNTPHARM,Mar 2023,Mar 2024,Mixed,Shareholder Returns
