company_id,company_name,sector,P/E,P/B,EV/EBITDA,FCF_yield_pct,5yr_median_PE,PE_vs_sector_median_pct,flag
BHEL,"Bharat Heavy Electricals Limited
",Industrials,29.8,11.43,21.59,-0.44,47.16,63.2,Discount
HDFCLIFE,HDFC Life Insurance Company Ltd,Financials,50.59,11.28,31.63,-6.15,33.57,150.7,Caution
BOSCHLTD,Bosch Ltd,Consumer Discretionary,58.43,6.47,16.07,0.06,38.01,153.74,Caution
GRASIM,Grasim Industries Ltd,Industrials,79.35,5.68,15.23,-7.06,47.16,168.27,Caution
BPCL,Bharat Petroleum Corporation Ltd,Energy,68.15,0.72,26.59,5.42,44.57,152.91,Caution
HINDUNILVR,"Hindustan Unilever Ltd
",Consumer Staples,34.51,11.88,7.52,1.85,50.95,67.73,Discount
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,68.53,7.91,28.82,-3.61,33.57,204.14,Caution
SHREECEM,Shree Cement Ltd,Materials,25.87,1.21,26.58,0.06,55.62,46.51,Discount
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Financials,16.79,10.36,13.52,-3.97,33.57,50.01,Discount
JSWENERGY,JSW Energy Ltd,Energy,24.79,9.88,35.95,-1.77,44.57,55.62,Discount
INFY,Infosys Ltd,Information Technology,35.99,8.97,36.7,1.81,63.63,56.56,Discount
TATAPOWER,"Tata Power Company Ltd
",Energy,14.5,3.48,12.02,0.22,44.57,32.53,Discount
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,67.07,0.93,15.35,3.0,38.01,176.48,Caution
INDUSINDBK,IndusInd Bank Ltd,Financials,8.99,3.7,28.79,-0.97,33.57,26.78,Discount
BAJFINANCE,Bajaj Finance Ltd,Financials,69.2,4.11,15.96,-3.23,33.57,206.14,Caution
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,9.54,2.38,33.39,0.63,38.01,25.1,Discount
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,20.78,8.26,29.97,0.33,38.01,54.68,Discount
PNB,Punjab National Bank,Financials,19.29,10.91,23.64,-1.61,33.57,57.46,Discount
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,20.83,12.38,22.57,0.01,33.57,62.05,Discount
IOC,"Indian Oil Corporation
",Energy,28.61,4.24,33.71,2.79,44.57,64.19,Discount
BEL,Bharat Electronics Ltd,Industrials,17.89,9.22,23.14,-0.09,47.16,37.94,Discount
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,60.44,5.74,32.47,0.05,38.01,159.03,Caution
ONGC,Oil & Natural Gas Corpn Ltd,Energy,18.15,10.36,11.72,10.78,44.57,40.72,Discount
COALINDIA,Coal India Ltd,Materials,34.27,14.75,25.15,3.0,55.62,61.61,Discount
IRFC,Indian Railway Finance Corporation Ltd,Financials,9.81,3.91,16.66,0.3,33.57,29.22,Discount
BAJAJFINSV,Bajaj Finserv Ltd,Financials,15.07,6.08,39.72,-4.18,33.57,44.89,Discount
BANKBARODA,Bank of Baroda,Financials,16.89,4.15,24.7,-1.28,33.57,50.31,Discount
HAL,Hindustan Aeronautics Ltd,Industrials,71.89,3.65,8.76,0.07,47.16,152.45,Caution
SBILIFE,SBI Life Insurance Company Ltd,Financials,69.98,9.48,31.04,-0.24,33.57,208.46,Caution
LT,Larsen & Toubro Ltd,Industrials,30.8,2.48,16.63,1.82,47.16,65.32,Discount
NAUKRI,Info Edge (India) Ltd,Communication Services,32.88,8.33,11.87,-0.03,48.33,68.03,Discount
NHPC,"NHPC Ltd
",Energy,71.17,13.74,18.26,0.06,44.57,159.68,Caution
NTPC,NTPC Ltd,Energy,30.8,5.24,37.12,0.95,44.57,69.1,Discount
TITAN,"Titan Company Ltd
",Consumer Discretionary,10.13,10.51,21.0,0.08,38.01,26.65,Discount
TRENT,Trent Ltd,Consumer Discretionary,8.65,11.82,34.65,0.15,38.01,22.76,Discount
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,14.22,0.81,29.08,-0.27,38.01,37.42,Discount
GAIL,GAIL (India) Ltd,Energy,25.84,9.54,33.07,0.28,44.57,57.98,Discount
EICHERMOT,Eicher Motors Ltd,Consumer Discretionary,15.62,13.61,19.29,0.4,38.01,41.1,Discount
DRREDDY,Dr Reddys Laboratories Ltd,Healthcare,11.73,10.19,14.56,0.02,47.06,24.93,Discount
DMART,Avenue Supermarts Ltd,Consumer Discretionary,72.53,11.71,36.84,0.01,38.01,190.84,Caution
PIDILITIND,Pidilite Industries Ltd,Materials,36.12,12.3,5.36,0.59,55.62,64.94,Discount
GODREJCP,Godrej Consumer Products Ltd,Consumer Staples,33.59,8.07,23.55,-0.1,50.95,65.93,Discount
ABB,Abbott India Ltd,Industrials,75.58,4.48,12.63,0.05,47.16,160.28,Caution
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,76.23,7.87,24.64,0.91,38.01,200.58,Caution
